As of Date in Form YYYY-MM-DD,Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Open Interest (All),Net Positions,Interpretation
2010-01-19,87090,7843,5485,2135,112382,79247,Bullish
2010-01-12,81605,5708,12264,-1646,104662,75897,Bullish
2010-01-05,69341,7354,-1051,1595,96759,61987,Bearish
2009-12-29,70392,5759,-8186,179,96720,64633,Bearish Reversal
2009-12-22,78578,5580,-19153,-589,103531,72998,Bearish Reversal
2009-12-15,97731,6169,-15897,-1276,114996,91562,Bearish Reversal
2009-12-08,113628,7445,6237,439,172511,106183,Bullish
2009-12-01,107391,7006,9317,-1802,126085,100385,Bullish
2009-11-24,98074,8808,32953,-1005,116667,89266,Bullish
2009-11-17,65121,9813,15900,1042,83174,55308,Bullish
2009-11-09,49221,8771,-17607,1870,67557,40450,Bearish Reversal
2009-11-03,66828,6901,-6826,42,82289,59927,Bearish Reversal
2009-10-27,73654,6859,9741,-1870,90873,66795,Bullish
2009-10-20,63913,8729,31698,-15537,83524,55184,Bullish
2009-10-13,32215,24266,7183,-21319,58033,7949,Bullish Reversal
2009-10-06,25032,45585,-896,8798,66272,-20553,Bearish
2009-09-29,25928,36787,-3285,11875,58508,-10859,Bearish
2009-09-22,29213,24912,2624,-2969,50435,4301,Bullish Reversal
2009-09-15,26589,27881,-552,4804,51097,-1292,Bearish Reversal
2009-09-08,27141,23077,-17618,8365,75528,4064,Bearish Reversal
2009-09-01,44759,14712,-34791,6005,78153,30047,Bearish Reversal
2009-08-25,79550,8707,7183,753,99277,70843,Bullish
2009-08-18,72367,7954,15101,-850,89816,64413,Bullish
2009-08-11,57266,8804,11916,-615,77773,48462,Bullish
2009-08-04,45350,9419,5336,-388,62079,35931,Bullish
2009-07-28,40014,9807,16837,-2155,56665,30207,Bullish
2009-07-21,23177,11962,-4443,-2044,43086,11215,Bearish Reversal
2009-07-14,27620,14006,-21149,4257,45901,13614,Bearish Reversal
2009-07-07,48769,9749,8413,-1656,61934,39020,Bullish
2009-06-30,40356,11405,14282,578,54055,28951,Bullish
2009-06-23,26074,10827,2463,-43,40150,15247,Bullish
2009-06-16,23611,10870,-2026,-959,38677,12741,Bearish Reversal
2009-06-09,25637,11829,-6460,5120,58287,13808,Bearish
2009-06-02,32097,6709,745,-839,50823,25388,Bullish
2009-05-26,31352,7548,2812,137,50269,23804,Bullish
2009-05-19,28540,7411,-1938,-1599,47350,21129,Bearish Reversal
2009-05-12,30478,9010,5734,3171,48168,21468,Bullish
2009-05-05,24744,5839,-10412,-186,47511,18905,Bearish Reversal
2009-04-28,35156,6025,-1251,-275,59521,29131,Bearish
2009-04-21,36407,6300,16372,-1037,57092,30107,Bullish
2009-04-14,20035,7337,2742,-4384,42647,12698,Bullish Reversal
2009-04-07,17293,11721,4401,-4137,43610,5572,Bullish Reversal
2009-03-31,12892,15858,453,2289,44418,-2966,Bearish
2009-03-24,12439,13569,3261,-3079,43726,-1130,Bullish Reversal
2009-03-17,9178,16648,3955,-4730,47497,-7470,Bullish Reversal
2009-03-10,5223,21378,473,-633,60408,-16155,Bullish
2009-03-03,4750,22011,-540,2441,48835,-17261,Bearish
2009-02-24,5290,19570,-771,1877,46055,-14280,Bearish
2009-02-17,6061,17693,-1516,-1531,44972,-11632,Bullish Reversal
2009-02-10,7577,19224,899,2836,46419,-11647,Bearish
2009-02-03,6678,16388,1187,-5,42781,-9710,Bullish
2009-01-27,5491,16393,-180,1869,30762,-10902,Bearish
2009-01-20,5671,14524,-272,4323,24625,-8853,Bearish
2009-01-13,5943,10201,-846,2998,18232,-4258,Bearish
2009-01-06,6789,7203,29,-197,16211,-414,Bullish
2008-12-30,6760,7400,-69,2372,15442,-640,Bearish
2008-12-22,6829,5028,829,1314,13423,1801,Bearish
2008-12-16,6000,3714,1257,-404,10927,2286,Bullish Reversal
2008-12-09,4743,4118,601,-1922,42263,625,Bullish
2008-12-02,4142,6040,334,217,41175,-1898,Bullish Reversal
2008-11-25,3808,5823,-582,498,41586,-2015,Bearish
2008-11-18,4390,5325,651,-749,40790,-935,Bullish Reversal
2008-11-11,3739,6074,393,-1831,41277,-2335,Bullish Reversal
2008-11-04,3346,7905,-124,1470,43809,-4559,Bearish
2008-10-28,3470,6435,-2276,1118,42793,-2965,Bearish Reversal
2008-10-21,5746,5317,-2548,124,43587,429,Bearish Reversal
2008-10-14,8294,5193,-7989,-1155,44963,3101,Bearish Reversal
2008-10-07,16283,6348,-1937,144,50572,9935,Bearish Reversal
2008-09-30,18220,6204,3722,-1865,55055,12016,Bullish
2008-09-23,14498,8069,-10316,563,48558,6429,Bearish Reversal
2008-09-16,24814,7506,-7940,231,50220,17308,Bearish Reversal
2008-09-09,32754,7275,-18250,-152,88224,25479,Bearish Reversal
2008-09-02,51004,7427,-8395,1896,104660,43577,Bearish Reversal
2008-08-26,59399,5531,251,-3302,107142,53868,Bullish
2008-08-19,59148,8833,-899,-690,106247,50315,Bearish
2008-08-12,60047,9523,-22170,-401,105696,50524,Bearish Reversal
2008-08-05,82217,9924,-8328,-1853,113239,72293,Bearish
2008-07-29,90545,11777,-7430,3939,104551,78768,Bearish Reversal
2008-07-22,97975,7838,10845,-6951,111592,90137,Bullish
2008-07-15,87130,14789,4350,4199,107156,72341,Bullish
2008-07-08,82780,10590,2418,4163,100375,72190,Bearish
2008-07-01,80362,6427,-21404,2831,100205,73935,Bearish Reversal
2008-06-24,101766,3596,1818,-505,116518,98170,Bullish
2008-06-17,99948,4101,8964,-2721,111911,95847,Bullish Reversal
2008-06-10,90984,6822,-13852,821,148568,84162,Bearish Reversal
2008-06-03,104836,6001,4408,329,150702,98835,Bullish
2008-05-27,100428,5672,2889,-1268,120338,94756,Bullish
2008-05-20,97539,6940,-7294,1135,116535,90599,Bearish Reversal
2008-05-13,104833,5805,-3731,-1248,118845,99028,Bearish Reversal
2008-05-06,108564,7053,8005,-2710,122815,101511,Bullish
2008-04-29,100559,9763,-27510,2551,116470,90796,Bearish Reversal
2008-04-22,128069,7212,5399,-564,142006,120857,Bullish
2008-04-15,122670,7776,-1446,-937,136543,114894,Bearish Reversal
2008-04-08,124116,8713,-3759,1741,138434,115403,Bearish Reversal
2008-04-01,127875,6972,18557,1505,140166,120903,Bullish
2008-03-25,109318,5467,15921,1374,120313,103851,Bullish
2008-03-18,93397,4093,13416,-2154,104067,89304,Bullish Reversal
2008-03-11,79981,6247,-40860,-1711,126567,73734,Bearish Reversal
2008-03-04,120841,7958,-10824,1627,170510,112883,Bearish Reversal
2008-02-26,131665,6331,8066,-761,177319,125334,Bullish
2008-02-19,123599,7092,12545,2060,166427,116507,Bullish
2008-02-12,111054,5032,31932,-2035,152013,106022,Bullish
2008-02-05,79122,7067,27931,-2338,121116,72055,Bullish
2008-01-29,51191,9405,16576,-1247,84369,41786,Bullish
2008-01-22,34615,10652,-3656,2333,81705,23963,Bearish Reversal
2008-01-15,38271,8319,-23849,2065,82208,29952,Bearish Reversal
2008-01-08,62120,6254,-73,351,93542,55866,Bearish
2007-12-31,62193,5903,-13138,2380,85765,56290,Bearish Reversal
2007-12-24,75331,3523,4621,-298,94387,71808,Bullish
2007-12-18,70710,3821,12510,-15476,89937,66889,Bullish Reversal
2007-12-11,58200,19297,25652,-3215,126777,38903,Bullish
2007-12-04,32548,22512,6197,7930,105039,10036,Bearish
2007-11-27,26351,14582,-5280,-142,90471,11769,Bearish Reversal
2007-11-20,31631,14724,-14007,3325,94239,16907,Bearish Reversal
2007-11-13,45638,11399,-22534,-3198,102849,34239,Bearish Reversal
2007-11-06,68172,14597,-8658,7532,113295,53575,Bearish Reversal
2007-10-30,76830,7065,25727,1221,118028,69765,Bullish
2007-10-23,51103,5844,13533,-1532,96322,45259,Bullish
2007-10-16,37570,7376,11691,-7783,84626,30194,Bullish
2007-10-09,25879,15159,7781,-5082,80483,10720,Bullish
2007-10-02,18098,20241,-248,-11026,73625,-2143,Bullish Reversal
2007-09-25,18346,31267,8398,-6753,75151,-12921,Bullish
2007-09-18,9948,38020,-6857,8082,72554,-28072,Bearish Reversal
2007-09-11,16805,29938,6081,3294,128847,-13133,Bullish
2007-09-04,10724,26644,-37,-4319,109118,-15920,Bullish
2007-08-28,10761,30963,1087,-2845,101179,-20202,Bullish Reversal
2007-08-21,9674,33808,-16956,18893,101504,-24134,Bearish
2007-08-14,26630,14915,-527,4128,94014,11715,Bearish Reversal
2007-08-07,27157,10787,-7258,-1022,94580,16370,Bearish Reversal
2007-07-31,34415,11809,-27640,-2518,95940,22606,Bearish Reversal
2007-07-24,62055,14327,-3991,6448,103205,47728,Bearish
2007-07-17,66046,7879,6985,1030,101682,58167,Bullish
2007-07-10,59061,6849,3445,13,95605,52212,Bullish
2007-07-03,55616,6836,1858,-4942,94589,48780,Bullish
2007-06-26,53758,11778,-15738,6855,94588,41980,Bearish Reversal
2007-06-19,69496,4923,-3102,-11345,104674,64573,Bullish Reversal
2007-06-12,72598,16268,-24767,9959,138039,56330,Bearish Reversal
2007-06-05,97365,6309,2625,-2294,141432,91056,Bullish
2007-05-29,94740,8603,13378,-3521,139965,86137,Bullish
2007-05-22,81362,12124,-4482,-10658,128888,69238,Bullish Reversal
2007-05-15,85844,22782,16506,1771,142943,63062,Bullish
2007-05-08,69338,21011,18562,-3198,126677,48327,Bullish
2007-05-01,50776,24209,22723,1885,107566,26567,Bullish
2007-04-24,28053,22324,-313,3717,80802,5729,Bearish
2007-04-17,28366,18607,-2074,1911,77552,9759,Bearish
2007-04-10,30440,16696,6991,-4970,75108,13744,Bullish
2007-04-03,23449,21666,-3269,-1508,73102,1783,Bearish
2007-03-27,26718,23174,5885,-16675,71690,3544,Bullish Reversal
2007-03-20,20833,39849,-7486,-2998,75465,-19016,Bearish Reversal
2007-03-13,28319,42847,-2491,-3558,113307,-14528,Bullish
2007-03-06,30810,46405,-2852,12925,102082,-15595,Bearish
2007-02-27,33662,33480,-12749,4687,94756,182,Bearish Reversal
2007-02-20,46411,28793,4164,7953,99338,17618,Bearish
2007-02-13,42247,20840,-1790,-6483,91261,21407,Bullish Reversal
2007-02-06,44037,27323,3442,-2757,93156,16714,Bullish Reversal
2007-01-30,40595,30080,-4740,2850,95731,10515,Bearish
2007-01-23,45335,27230,-4285,4110,90420,18105,Bearish Reversal
2007-01-16,49620,23120,-2960,-1594,90751,26500,Bearish Reversal
2007-01-09,52580,24714,-30670,9337,93823,27866,Bearish Reversal
2007-01-03,83250,15377,20494,7402,115893,67873,Bullish
2006-12-26,62756,7975,-7022,-1800,95521,54781,Bearish
2006-12-19,69778,9775,13950,1583,80814,60003,Bullish Reversal
2006-12-12,55828,8192,21893,-394,108850,47636,Bullish
2006-12-05,33935,8586,6502,-15558,73822,25349,Bullish
2006-11-28,27433,24144,-7588,1262,73516,3289,Bearish Reversal
2006-11-21,35021,22882,-10798,11223,76549,12139,Bearish
2006-11-14,45819,11659,-21806,2094,74155,34160,Bearish Reversal
2006-11-07,67625,9565,-25513,-1392,90298,58060,Bearish Reversal
2006-10-31,93138,10957,14086,-1012,113332,82181,Bullish
2006-10-24,79052,11969,14361,-245,99853,67083,Bullish
2006-10-17,64691,12214,33382,-9323,84107,52477,Bullish
2006-10-10,31309,21537,410,-3698,70319,9772,Bullish
2006-10-03,30899,25235,14672,4741,61683,5664,Bullish
2006-09-26,16227,20494,-4838,1891,54570,-4267,Bearish
2006-09-19,21065,18603,-51,5561,52703,2462,Bearish Reversal
2006-09-12,21116,13042,-12333,7264,81318,8074,Bearish Reversal
2006-09-05,33449,5778,608,-4258,83830,27671,Bullish Reversal
2006-08-29,32841,10036,1073,3109,84319,22805,Bearish
2006-08-22,31768,6927,-10665,128,82797,24841,Bearish Reversal
2006-08-15,42433,6799,13671,-54,92014,35634,Bullish
2006-08-08,28762,6853,1507,-2727,79548,21909,Bullish Reversal
2006-08-01,27255,9580,10630,1026,86532,17675,Bullish
2006-07-25,16625,8554,-384,-2029,82117,8071,Bullish
2006-07-18,17009,10583,6171,-4612,81681,6426,Bullish
2006-07-11,10838,15195,-127,-7406,77319,-4357,Bullish Reversal
2006-07-03,10965,22601,2048,-14134,85075,-11636,Bullish Reversal
2006-06-27,8917,36735,1152,-73,88259,-27818,Bullish
2006-06-20,7765,36808,-2323,489,77868,-29043,Bearish Reversal
2006-06-13,10088,36319,1226,-439,103111,-26231,Bullish
2006-06-06,8862,36758,835,-129,90022,-27896,Bullish Reversal
2006-05-30,8027,36887,-3957,6382,90621,-28860,Bearish Reversal
2006-05-23,11984,30505,-3504,3945,90941,-18521,Bearish
2006-05-16,15488,26560,-4231,3536,88324,-11072,Bearish
2006-05-09,19719,23024,2419,-933,86961,-3305,Bullish
2006-05-02,17300,23957,-1479,-7872,84728,-6657,Bullish Reversal
2006-04-25,18779,31829,2257,8340,91804,-13050,Bearish
2006-04-18,16522,23489,342,2685,80940,-6967,Bearish
2006-04-11,16180,20804,-445,973,79961,-4624,Bearish
2006-04-04,16625,19831,-4114,10314,79909,-3206,Bearish
2006-03-28,20739,9517,-7791,1997,70502,11222,Bearish Reversal
2006-03-21,28530,7520,-7124,1796,73692,21010,Bearish Reversal
2006-03-14,35654,5724,-5076,-446,77716,29930,Bearish Reversal
2006-03-07,40730,6170,-26221,2124,98842,34560,Bearish Reversal
2006-02-28,66951,4046,-3015,-1217,113669,62905,Bearish Reversal
2006-02-21,69966,5263,-497,1276,119303,64703,Bearish Reversal
2006-02-14,70463,3987,2866,-2637,120098,66476,Bullish
2006-02-07,67597,6624,-2280,2845,117623,60973,Bearish Reversal
2006-01-31,69877,3779,21381,-160,117640,66098,Bullish
2006-01-24,48496,3939,-555,-1042,98608,44557,Bullish Reversal
2006-01-17,49051,4981,5640,1709,99485,44070,Bullish
2006-01-10,43411,3272,5031,706,96154,40139,Bullish
2006-01-03,38380,2566,85,-5094,91750,35814,Bullish
2005-12-27,38295,7660,-3970,1684,91636,30635,Bearish Reversal
2005-12-20,42265,5976,-30974,327,93855,36289,Bearish Reversal
2005-12-13,73239,5649,-14510,490,138274,67590,Bearish
2005-12-06,87749,5159,-2221,909,136373,82590,Bearish Reversal
2005-11-29,89970,4250,-1367,-793,136925,85720,Bearish
2005-11-22,91337,5043,6673,216,129683,86294,Bullish
2005-11-15,84664,4827,17303,-380,110276,79837,Bullish
2005-11-08,67361,5207,18309,76,91692,62154,Bullish
2005-11-01,49052,5131,22333,-6917,69890,43921,Bullish
2005-10-25,26719,12048,-180,5459,64329,14671,Bearish
2005-10-18,26899,6589,-26544,1080,63100,20310,Bearish Reversal
2005-10-11,53443,5509,-6725,1615,75577,47934,Bearish Reversal
2005-10-04,60168,3894,20091,-3521,81286,56274,Bullish
2005-09-27,40077,7415,257,2898,79975,32662,Bearish
2005-09-20,39820,4517,-5190,-887,74609,35303,Bearish Reversal
2005-09-13,45010,5404,-12,3460,88343,39606,Bearish
2005-09-06,45022,1944,5351,-2963,75752,43078,Bullish
2005-08-30,39671,4907,-14908,-4372,70597,34764,Bearish Reversal
2005-08-23,54579,9279,-20343,8409,81261,45300,Bearish Reversal
2005-08-16,74922,870,-698,-541,98820,74052,Bearish
2005-08-09,75620,1411,882,-157,97200,74209,Bullish
2005-08-02,74738,1568,-733,-294,95783,73170,Bearish Reversal
2005-07-26,75471,1862,865,-2520,97082,73609,Bullish
2005-07-19,74606,4382,-4581,-509,94641,70224,Bearish Reversal
2005-07-12,79187,4891,-3329,527,100344,74296,Bearish Reversal
2005-07-05,82516,4364,4872,396,104611,78152,Bullish
2005-06-28,77644,3968,-6414,-1000,101145,73676,Bearish Reversal
2005-06-21,84058,4968,1743,601,104351,79090,Bullish
2005-06-14,82315,4367,1817,1127,102424,77948,Bullish Reversal
2005-06-07,80498,3240,-3332,-160,120880,77258,Bearish
2005-05-31,83830,3400,6786,-199,109821,80430,Bullish
2005-05-24,77044,3599,-1373,743,101704,73445,Bearish Reversal
2005-05-17,78417,2856,-1162,-1287,105029,75561,Bullish Reversal
2005-05-10,79579,4143,-1175,-289,107076,75436,Bearish Reversal
2005-05-03,80754,4432,9495,-485,109099,76322,Bullish
2005-04-26,71259,4917,6436,1028,98729,66342,Bullish
2005-04-19,64823,3889,13162,140,92459,60934,Bullish
2005-04-12,51661,3749,19014,-7068,77870,47912,Bullish
2005-04-05,32647,10817,-45,1957,60463,21830,Bearish Reversal
2005-03-29,32692,8860,-4970,4209,60526,23832,Bearish Reversal
2005-03-22,37662,4651,-11948,-364,65784,33011,Bearish Reversal
2005-03-15,49610,5015,-23607,-3203,71963,44595,Bearish Reversal
2005-03-08,73217,8218,2218,-468,125412,64999,Bullish
2005-03-01,70999,8686,-257,448,102386,62313,Bearish
2005-02-22,71256,8238,7061,207,97645,63018,Bullish
2005-02-15,64195,8031,5680,1464,89095,56164,Bullish
2005-02-08,58515,6567,4843,129,82779,51948,Bullish
2005-02-01,53672,6438,10704,-1650,79368,47234,Bullish
2005-01-25,42968,8088,-4934,2966,69088,34880,Bearish Reversal
2005-01-18,47902,5122,9369,-1275,72418,42780,Bullish
2005-01-11,38533,6397,-4248,-3473,69157,32136,Bearish Reversal
2005-01-04,42781,9870,-11339,3817,74868,32911,Bearish Reversal
2004-12-28,54120,6053,-2976,-24,85605,48067,Bearish Reversal
2004-12-21,57096,6077,730,-179,85701,51019,Bullish
2004-12-14,56366,6256,-10844,-4963,83043,50110,Bearish Reversal
2004-12-07,67210,11219,3754,478,114669,55991,Bullish
2004-11-30,63456,10741,10699,968,96439,52715,Bullish
2004-11-23,52757,9773,8506,1860,81542,42984,Bullish
2004-11-16,44251,7913,5793,-2006,70543,36338,Bullish
2004-11-09,38458,9919,8360,1285,65219,28539,Bullish
2004-11-02,30098,8634,-906,261,59193,21464,Bearish Reversal
2004-10-26,31004,8373,-11136,936,60478,22631,Bearish Reversal
2004-10-19,42140,7437,-22610,-2382,69840,34703,Bearish Reversal
2004-10-12,64750,9819,11048,1430,90268,54931,Bullish
2004-10-05,53702,8389,22034,974,78563,45313,Bullish
2004-09-28,31668,7415,13610,-311,57174,24253,Bullish
2004-09-21,18058,7726,14270,-10853,42797,10332,Bullish
2004-09-14,3788,18579,-15553,8559,38876,-14791,Bearish Reversal
2004-09-07,19341,10020,-25938,3561,63521,9321,Bearish Reversal
2004-08-31,45279,6459,-4472,-195,76517,38820,Bearish Reversal
2004-08-24,49751,6654,5496,-2911,81511,43097,Bullish
2004-08-17,44255,9565,12753,-5983,77551,34690,Bullish
2004-08-10,31502,15548,13176,2102,62309,15954,Bullish
2004-08-03,18326,13446,8780,-2371,49273,4880,Bullish
2004-07-27,9546,15817,-2798,-4534,40408,-6271,Bullish Reversal
2004-07-20,12344,20351,7344,-6764,46466,-8007,Bullish Reversal
2004-07-13,5000,27115,1814,2799,47754,-22115,Bearish Reversal
2004-07-06,3186,24316,-3106,5272,50614,-21130,Bearish
2004-06-29,6292,19044,-9442,3512,42655,-12752,Bearish Reversal
2004-06-22,15734,15532,10932,-12316,48985,202,Bullish
2004-06-15,4802,27848,-161,-889,48287,-23046,Bullish Reversal
2004-06-08,4963,28737,1332,-13096,68086,-23774,Bullish
2004-06-01,3631,41833,-578,-4269,67809,-38202,Bullish Reversal
2004-05-25,4209,46102,-3037,-1647,70451,-41893,Bearish
2004-05-18,7246,47749,466,3098,69232,-40503,Bearish
2004-05-11,6780,44651,1676,10120,64776,-37871,Bearish
2004-05-04,5104,34531,1158,17291,53989,-29427,Bearish
2004-04-27,3946,17240,-948,-2991,37863,-13294,Bullish Reversal
2004-04-20,4894,20231,-4021,5047,39527,-15337,Bearish
2004-04-12,8915,15184,-101,4331,37417,-6269,Bearish
2004-04-06,9016,10853,-987,4550,34577,-1837,Bearish
2004-03-30,10003,6303,-10487,4214,33302,3700,Bearish Reversal
2004-03-23,20490,2089,3184,-760,38181,18401,Bullish
2004-03-16,17306,2849,-3941,1248,35206,14457,Bearish Reversal
2004-03-09,21247,1601,1786,-683,54432,19646,Bullish
2004-03-02,19461,2284,3034,-528,44291,17177,Bullish
2004-02-24,16427,2812,-1428,-898,41688,13615,Bearish
2004-02-17,17855,3710,5583,-229,38944,14145,Bullish
2004-02-10,12272,3939,-6340,2277,34961,8333,Bearish Reversal
2004-02-03,18612,1662,-5063,-402,38120,16950,Bearish Reversal
2004-01-27,23675,2064,-7342,-155,42910,21611,Bearish Reversal
2004-01-20,31017,2219,4301,167,47340,28798,Bullish
2004-01-13,26716,2052,13670,-1540,43115,24664,Bullish
2004-01-06,13046,3592,8594,-11329,28708,9454,Bullish
2003-12-30,4452,14921,580,-6691,27630,-10469,Bullish Reversal
2003-12-22,3872,21612,1109,3343,32748,-17740,Bearish
2003-12-16,2763,18269,396,-1743,30173,-15506,Bullish Reversal
2003-12-09,2367,20012,-327,-1501,43667,-17645,Bullish
2003-12-02,2694,21513,326,2636,43126,-18819,Bearish Reversal
2003-11-25,2368,18877,-857,250,43929,-16509,Bearish
2003-11-18,3225,18627,-809,3471,34833,-15402,Bearish Reversal
2003-11-11,4034,15156,1258,-2445,35185,-11122,Bullish Reversal
2003-11-04,2776,17601,1352,-3552,36306,-14825,Bullish
2003-10-28,1424,21153,38,-2806,35779,-19729,Bullish Reversal
2003-10-21,1386,23959,757,-104,38339,-22573,Bullish Reversal
2003-10-14,629,24063,-514,2879,39254,-23434,Bearish
2003-10-07,1143,21184,-1308,8611,36380,-20041,Bearish
2003-09-30,2451,12573,-668,511,28886,-10122,Bearish
2003-09-23,3119,12062,-159,-6873,28076,-8943,Bullish Reversal
2003-09-16,3278,18935,-1231,-532,31881,-15657,Bearish Reversal
2003-09-09,4509,19467,42,490,49952,-14958,Bearish
2003-09-02,4467,18977,-877,2906,48486,-14510,Bearish
2003-08-26,5344,16071,-2481,296,39681,-10727,Bearish Reversal
2003-08-19,7825,15775,811,6674,41248,-7950,Bearish
2003-08-12,7014,9101,-1675,843,37988,-2087,Bearish
2003-08-05,8689,8258,-2540,374,36485,431,Bearish Reversal
2003-07-29,11229,7884,-3197,3404,38040,3345,Bearish Reversal
2003-07-22,14426,4480,2367,132,38551,9946,Bullish
2003-07-15,12059,4348,2864,379,34842,7711,Bullish
2003-07-08,9195,3969,-753,1704,32661,5226,Bearish
2003-07-01,9948,2265,1878,-334,29312,7683,Bullish
2003-06-24,8070,2599,381,-318,25766,5471,Bullish
2003-06-17,7689,2917,351,-1554,23934,4772,Bullish Reversal
2003-06-10,7338,4471,-15282,3493,45201,2867,Bearish Reversal
2003-06-03,22620,978,3354,-743,55834,21642,Bullish
2003-05-27,19266,1721,-1546,1192,48565,17545,Bearish Reversal
2003-05-20,20812,529,-3721,-62,48662,20283,Bearish Reversal
2003-05-13,24533,591,4178,-75,51422,23942,Bullish
2003-05-06,20355,666,4673,-601,44029,19689,Bullish
2003-04-29,15682,1267,7139,-1770,39342,14415,Bullish
2003-04-22,8543,3037,1611,-3321,30835,5506,Bullish
2003-04-15,6932,6358,3921,-1502,30106,574,Bullish
2003-04-08,3011,7860,-1483,1193,24605,-4849,Bearish Reversal
2003-04-01,4494,6667,1956,-499,25843,-2173,Bullish
2003-03-25,2538,7166,1030,-2644,22279,-4628,Bullish Reversal
2003-03-18,1508,9810,1261,-6686,22606,-8302,Bullish Reversal
2003-03-11,247,16496,197,-5423,42197,-16249,Bullish
2003-03-04,50,21919,-142,1195,38141,-21869,Bearish
2003-02-25,192,20724,-1274,3681,35646,-20532,Bearish
2003-02-18,1466,17043,901,-5339,29731,-15577,Bullish Reversal
2003-02-11,565,22382,-255,-486,35385,-21817,Bullish
2003-02-04,820,22868,171,1917,35244,-22048,Bearish
2003-01-28,649,20951,-391,20,32205,-20302,Bearish Reversal
2003-01-21,1040,20931,-1062,4167,32965,-19891,Bearish
2003-01-14,2102,16764,-79,3715,28464,-14662,Bearish
2003-01-07,2181,13049,884,3942,23751,-10868,Bearish
2002-12-31,1297,9107,-2376,7549,19208,-7810,Bearish
2002-12-23,3673,1558,2305,-1190,13357,2115,Bullish
2002-12-17,1368,2748,-829,-1847,11464,-1380,Bullish Reversal
2002-12-10,2197,4595,-1821,270,22598,-2398,Bearish
2002-12-03,4018,4325,288,-1608,21281,-307,Bullish Reversal
2002-11-26,3730,5933,1004,509,21806,-2203,Bullish
2002-11-19,2726,5424,1566,-3083,19783,-2698,Bullish Reversal
2002-11-12,1160,8507,-311,1835,19933,-7347,Bearish
2002-11-05,1471,6672,-973,1837,16046,-5201,Bearish
2002-10-29,2444,4835,438,235,15891,-2391,Bullish
2002-10-22,2006,4600,1757,-2796,15467,-2594,Bullish Reversal
2002-10-15,249,7396,234,-2855,17970,-7147,Bullish Reversal
2002-10-08,15,10251,-165,-616,20019,-10236,Bullish
2002-10-01,180,10867,-70,210,19810,-10687,Bearish
2002-09-24,250,10657,-1426,4163,19774,-10407,Bearish
2002-09-17,1676,6494,-21,-185,15558,-4818,Bullish Reversal
2002-09-10,1697,6679,-863,1445,26086,-4982,Bearish
2002-09-03,2560,5234,294,1525,19244,-2674,Bearish
2002-08-27,2266,3709,-77,650,17486,-1443,Bearish
2002-08-20,2343,3059,-648,-1728,15293,-716,Bullish Reversal
2002-08-13,2991,4787,559,2513,16243,-1796,Bearish
2002-08-06,2432,2274,-1000,602,15365,158,Bearish Reversal
2002-07-30,3432,1672,485,-867,15513,1760,Bullish Reversal
2002-07-23,2947,2539,787,-2835,15742,408,Bullish Reversal
2002-07-16,2160,5374,463,-4121,16142,-3214,Bullish Reversal
2002-07-09,1697,9495,537,-1025,20237,-7798,Bullish Reversal
2002-07-02,1160,10520,-79,147,21094,-9360,Bearish
2002-06-25,1239,10373,319,2311,20778,-9134,Bearish
2002-06-18,920,8062,230,-1826,18535,-7142,Bullish Reversal
2002-06-11,690,9888,-733,102,36859,-9198,Bearish
2002-06-04,1423,9786,163,2304,30811,-8363,Bearish
2002-05-28,1260,7482,-13,309,28343,-6222,Bearish Reversal
2002-05-21,1273,7173,-699,1450,28726,-5900,Bearish Reversal
2002-05-14,1972,5723,-2144,455,29446,-3751,Bearish
2002-05-07,4116,5268,777,1784,28066,-1152,Bearish
2002-04-30,3339,3484,-2869,1317,27227,-145,Bearish Reversal
2002-04-23,6208,2167,-6863,351,27751,4041,Bearish Reversal
2002-04-16,13071,1816,-9686,852,35639,11255,Bearish Reversal
2002-04-09,22757,964,-1196,-304,43206,21793,Bearish
2002-04-02,23953,1268,-372,-120,41394,22685,Bearish
2002-03-26,24325,1388,2429,360,40122,22937,Bullish
2002-03-19,21896,1028,1840,416,36792,20868,Bullish Reversal
2002-03-12,20056,612,-370,-466,45857,19444,Bullish
2002-03-05,20426,1078,1263,-517,41663,19348,Bullish
2002-02-26,19163,1595,-67,425,39223,17568,Bearish Reversal
2002-02-19,19230,1170,50,43,39347,18060,Bullish
2002-02-12,19180,1127,1999,92,37141,18053,Bullish
2002-02-05,17181,1035,2264,506,34466,16146,Bullish
2002-01-29,14917,529,-812,-207,29000,14388,Bearish Reversal
2002-01-22,15729,736,3080,-175,29664,14993,Bullish
2002-01-15,12649,911,-2961,17,25099,11738,Bearish Reversal
2002-01-08,15610,894,1571,-171,26745,14716,Bullish
2001-12-28,14039,1065,-2091,25,25076,12974,Bearish Reversal
2001-12-21,16130,1040,810,-176,27311,15090,Bullish
2001-12-18,15320,1216,339,109,25323,14104,Bullish Reversal
2001-12-11,14981,1107,2856,6,38191,13874,Bullish
2001-12-04,12125,1101,-2773,162,22803,11024,Bearish Reversal
2001-11-27,14898,939,-1495,-125,24809,13959,Bearish Reversal
2001-11-20,16393,1064,1087,80,26324,15329,Bullish
2001-11-13,15306,984,943,-160,25407,14322,Bullish
2001-11-06,14363,1144,4643,40,24249,13219,Bullish
2001-10-30,9720,1104,971,35,20711,8616,Bullish
